systemic_crisis,sovereign_external_debt_default,inflation_crises,inflation_annual_cpi,year,domestic_debt_in_default,banking_crisis
0.0,0.0,0.0,0.1414105587669567,0.7662337662337659,0.0,0.0
0.0,0.0,0.0,0.0207996567997489,0.6883116883116891,0.0,0.0
0.0,0.0,0.0,0.061120700529073264,0.9350649350649345,0.0,0.0
0.0,0.0,0.0,0.27328101724534676,0.5389610389610393,0.0,0.0
0.0,0.0,0.0,0.30788849427111115,0.3636363636363633,0.0,0.0
0.0,0.0,0.0,-2.7225719357187628,0.4025974025974026,0.0,0.0
0.0,0.0,0.0,-0.15319878823205021,0.20779220779220786,0.0,0.0
0.0,0.0,0.0,0.05334256812041512,0.675324675324676,0.0,0.0
0.0,0.0,0.0,-0.8671308417289995,0.6623376623376629,0.0,0.0
0.0,0.0,1.0,0.3309673355413563,0.3896103896103895,0.0,0.0
1.0,0.0,0.0,-0.1863799457161404,0.30519480519480524,0.0,1.0
0.0,0.0,0.0,-0.03771256729395997,0.9610389610389607,0.0,0.0
0.0,0.0,0.0,-0.0966697771986673,0.9935064935064943,0.0,0.0
0.0,0.0,1.0,0.9500993896298601,0.5649350649350655,0.0,0.0
0.0,0.0,0.0,-0.12281903025779653,0.7077922077922079,0.0,0.0
0.0,0.0,0.0,-0.20368018839471894,0.6103896103896105,0.0,0.0
0.0,0.0,0.0,0.0092199347832068,0.8051948051948052,0.0,0.0
0.0,0.0,0.0,0.1398265460377358,0.08441558441558428,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.8311688311688314,0.0,0.0
0.0,1.0,1.0,0.32913624444391293,0.8636363636363633,0.0,0.0
0.0,1.0,0.0,0.29628249346788116,0.8831168831168839,0.0,0.0
0.0,0.0,0.0,-0.009831437570209729,0.8896103896103895,0.0,0.0
0.0,0.0,0.0,-2.8852831071151916,0.14285714285714235,0.0,0.0
0.0,0.0,0.0,-0.7784672741891882,0.07792207792207861,0.0,0.0
0.0,0.0,0.0,0.1212484113015145,0.8116883116883127,0.0,0.0
0.0,0.0,1.0,0.38284134288583477,0.5779220779220786,0.0,0.0
0.0,0.0,0.0,-0.17983055882695761,0.9220779220779214,0.0,0.0
0.0,0.0,0.0,0.08187641276794493,0.7402597402597397,0.0,0.0
1.0,0.0,0.0,0.09211180318716794,0.8441558441558445,0.0,1.0
0.0,0.0,0.0,-0.3710343682477682,0.6038961038961048,0.0,0.0
0.0,1.0,1.0,0.48043206039476277,0.8766233766233764,0.0,0.0
0.0,0.0,0.0,-0.060735321887056964,0.9155844155844157,0.0,0.0
0.0,0.0,0.0,-0.11065902014267352,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.954545454545455,0.0,0.0
0.0,0.0,0.0,-0.11047634798482735,1.0,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.9870129870129869,0.0,0.0
0.0,0.0,0.0,-5.82314443818662,0.09740259740259738,0.0,0.0
0.0,0.0,0.0,-4.330733133812934,0.12337662337662358,0.0,0.0
0.0,0.0,0.0,-0.04924729472763847,0.9805194805194812,0.0,0.0
0.0,0.0,1.0,0.4701597341775437,0.11038961038961048,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.9675324675324681,0.0,0.0
0.0,0.0,0.0,0.0840285096594885,0.7337662337662341,0.0,0.0
1.0,0.0,0.0,-0.08928691613970426,0.06493506493506551,0.0,1.0
0.0,0.0,0.0,-0.12397532215459098,0.9025974025974026,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.5974025974025974,0.0,0.0
0.0,0.0,0.0,-0.4697316243233861,0.10389610389610482,0.0,0.0
0.0,0.0,0.0,-0.05860440916274286,0.9285714285714288,0.0,0.0
0.0,0.0,0.0,0.005006627913516157,0.720779220779221,0.0,0.0
0.0,0.0,0.0,0.2027970935868225,0.8181818181818183,0.0,0.0
0.0,0.0,1.0,0.8935288224614363,0.5714285714285712,0.0,0.0
0.0,0.0,0.0,0.21555427739355265,0.7857142857142865,0.0,0.0
0.0,0.0,1.0,0.4550668133718257,0.5324675324675319,0.0,0.0
1.0,1.0,1.0,0.420220931839131,0.8506493506493502,0.0,1.0
0.0,0.0,0.0,-0.06908541744828209,0.9350649350649345,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.1363636363636367,0.0,0.0
0.0,0.0,0.0,-0.0418572299027932,0.7272727272727266,0.0,0.0
0.0,0.0,0.0,0.10446076090014197,0.5129870129870131,0.0,0.0
0.0,0.0,0.0,0.2865499650838883,0.5584415584415581,0.0,0.0
0.0,0.0,0.0,-0.034482160878289224,0.896103896103897,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.9415584415584419,0.0,0.0
0.0,0.0,0.0,-0.004848225516761863,0.824675324675324,0.0,0.0
0.0,0.0,0.0,0.26722919250687344,0.7532467532467528,0.0,0.0
0.0,0.0,0.0,0.10223438419124527,0.779220779220779,0.0,0.0
0.0,0.0,1.0,0.7011374891355232,0.5389610389610393,0.0,0.0
0.0,0.0,0.0,0.017998613753138954,0.7012987012987022,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.5259740259740262,0.0,0.0
0.0,0.0,0.0,0.16065009811262776,0.7467532467532472,0.0,0.0
0.0,0.0,1.0,0.35931055815053237,0.5194805194805188,0.0,0.0
0.0,0.0,0.0,0.10224685871924147,0.7662337662337659,0.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.6558441558441555,0.0,0.0
0.0,0.0,0.0,0.05363921241176085,0.7987012987012996,0.0,0.0
0.0,0.0,0.0,-0.4328207156085657,0.11688311688311614,0.0,0.0
0.0,0.0,0.0,-0.02002074358600781,0.6493506493506498,0.0,0.0
0.0,0.0,0.0,0.09138095150673815,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,-0.8017927476632639,0.09090909090909172,0.0,0.0
0.0,0.0,0.0,0.1456348896183056,0.7597402597402603,0.0,0.0
0.0,0.0,0.0,-0.15220235501313345,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,0.022224134773093367,0.5909090909090917,0.0,0.0
1.0,1.0,1.0,0.5083865753625711,0.8571428571428577,0.0,1.0
0.0,1.0,1.0,0.46840536388653004,0.8701298701298708,0.0,0.0
0.0,0.0,0.0,-4.02723914463436,0.15584415584415545,0.0,0.0
0.0,0.0,0.0,0.1302784592196643,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,0.017789055236834043,0.7922077922077921,0.0,0.0
0.0,0.0,0.0,0.20582688646342653,0.07142857142857117,0.0,0.0
0.0,0.0,0.0,-0.07127707739075226,0.9740259740259738,0.0,0.0
0.0,0.0,0.0,0.164415626197997,0.6363636363636367,0.0,0.0
0.0,0.0,0.0,-0.41971986569293573,0.1493506493506498,0.0,0.0
0.0,0.0,1.0,0.643313225111938,0.545454545454545,0.0,0.0
0.0,0.0,1.0,0.47461525613705363,0.5519480519480524,0.0,0.0
0.0,0.0,1.0,0.5982790572043478,0.5324675324675319,0.0,0.0
0.0,0.0,0.0,-0.1177302053942434,0.896103896103897,0.0,0.0
0.0,0.0,1.0,0.3759646588239648,0.5909090909090917,0.0,0.0
0.0,0.0,0.0,-0.026288756125422263,0.5974025974025974,0.0,0.0
0.0,0.0,0.0,-0.19573979829740962,0.7012987012987022,0.0,0.0
0.0,0.0,0.0,-0.1291785179697774,0.6818181818181817,0.0,0.0
0.0,0.0,0.0,-0.019247975689643395,0.6623376623376629,0.0,0.0
0.0,0.0,0.0,-0.11628335331817766,0.9220779220779214,0.0,0.0
0.0,0.0,0.0,-0.0046820799797691465,0.6168831168831161,0.0,0.0
0.0,0.0,0.0,0.16959304123922944,0.7857142857142865,0.0,0.0
0.0,0.0,0.0,-0.008593648389160723,0.6688311688311686,0.0,0.0
0.0,0.0,0.0,-0.2013024230270372,0.8896103896103895,0.0,0.0
0.0,0.0,0.0,0.07814383020778486,0.9805194805194812,0.0,0.0
0.0,0.0,0.0,-0.22744449267354258,0.9155844155844157,0.0,0.0
1.0,1.0,0.0,0.006091020224593228,0.7987012987012996,0.0,1.0
0.0,0.0,0.0,-0.13652498544488217,0.6298701298701292,0.0,0.0
0.0,0.0,0.0,-0.13841114652741143,0.6558441558441555,0.0,0.0
0.0,1.0,0.0,-0.13418912526023544,0.8311688311688314,0.0,0.0
0.0,0.0,0.0,-0.15494897378932504,0.9090909090909101,0.0,0.0
0.0,1.0,0.0,-0.10138499753175581,0.8376623376623371,0.0,0.0
0.0,0.0,0.0,-0.19436444995322916,0.9285714285714288,0.0,0.0
0.0,0.0,0.0,0.07814383020778486,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,-0.16634140781356965,0.7077922077922079,0.0,0.0
0.0,0.0,0.0,-0.2923566762726362,0.6883116883116891,0.0,0.0
0.0,0.0,1.0,0.37256798391272306,0.5779220779220786,0.0,0.0
0.0,0.0,0.0,-0.05365057607761377,0.720779220779221,0.0,0.0
0.0,0.0,0.0,0.12359227312003486,0.7922077922077921,0.0,0.0
1.0,0.0,0.0,0.16857844875902883,0.8051948051948052,0.0,1.0
0.0,0.0,1.0,0.6238365547395812,0.5714285714285712,0.0,0.0
0.0,0.0,0.0,-0.12838526916798967,0.6103896103896105,0.0,0.0
0.0,0.0,0.0,0.003497672757688959,0.8766233766233764,0.0,0.0
0.0,0.0,0.0,-0.059530039230432506,0.675324675324676,0.0,0.0
0.0,0.0,0.0,0.09560980582533118,0.779220779220779,0.0,0.0
0.0,0.0,0.0,-0.16968328818296016,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,0.10355100231387233,0.7662337662337659,0.0,0.0
0.0,0.0,1.0,0.8283026452317711,0.5649350649350655,0.0,0.0
0.0,0.0,0.0,-0.0984205113974794,0.7272727272727266,0.0,0.0
0.0,0.0,0.0,0.07814383020778486,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,0.07814383020778486,0.9415584415584419,0.0,0.0
0.0,0.0,0.0,-0.008556357332075736,0.8571428571428577,0.0,0.0
0.0,0.0,0.0,0.03545586281380133,0.7337662337662341,0.0,0.0
0.0,0.0,1.0,0.8204878075035963,0.5584415584415581,0.0,0.0
0.0,0.0,0.0,-0.40019398582677695,0.6038961038961048,0.0,0.0
0.0,1.0,0.0,0.00045277847363434104,0.8441558441558445,0.0,0.0
0.0,0.0,0.0,0.13052162236413814,0.7597402597402603,0.0,0.0
0.0,0.0,0.0,-0.1495479584992413,0.954545454545455,0.0,0.0
0.0,0.0,0.0,0.03004222344049449,0.7467532467532472,0.0,0.0
0.0,0.0,0.0,0.13433903665142397,0.7532467532467528,0.0,0.0
0.0,0.0,0.0,-0.17651900805488502,0.9350649350649345,0.0,0.0
0.0,0.0,0.0,-0.0720976587851137,0.9610389610389607,0.0,0.0
0.0,0.0,0.0,0.08481048718902666,0.8506493506493502,0.0,0.0
0.0,0.0,0.0,0.2436336324246232,0.7402597402597397,0.0,0.0
0.0,0.0,0.0,-0.028030821739076256,0.8701298701298708,0.0,0.0
0.0,0.0,0.0,-0.22250692399387942,0.9025974025974026,0.0,0.0
0.0,0.0,0.0,-0.09547118225187858,0.9480519480519476,0.0,0.0
0.0,1.0,0.0,0.07804270263229772,0.8181818181818183,0.0,0.0
0.0,0.0,0.0,-0.18750969274405702,0.9870129870129869,0.0,0.0
0.0,0.0,1.0,0.07814383020778486,0.545454545454545,0.0,0.0
0.0,0.0,1.0,0.5127257426709506,0.5259740259740262,0.0,0.0
0.0,0.0,0.0,-0.2053180040414347,0.9675324675324681,0.0,0.0
0.0,0.0,0.0,0.07584849470280239,0.7727272727272734,0.0,0.0
0.0,0.0,1.0,0.40571962344576035,0.5194805194805188,0.0,0.0
0.0,0.0,0.0,-0.5265737119694605,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,-0.23877942174864591,1.0,0.0,0.0
0.0,0.0,0.0,-0.38712140058681965,0.6948051948051948,0.0,0.0
0.0,0.0,0.0,-0.15698287365251729,0.9935064935064943,0.0,0.0
0.0,0.0,0.0,-0.061024765496652006,0.6103896103896105,0.0,0.0
0.0,0.0,0.0,-0.1151942463436605,0.7077922077922079,0.0,0.0
0.0,1.0,0.0,0.0733329491244118,0.7727272727272734,0.0,0.0
0.0,0.0,0.0,-0.002250121149743391,0.675324675324676,0.0,0.0
0.0,0.0,0.0,-0.469792318303429,0.6558441558441555,0.0,0.0
0.0,0.0,0.0,-0.11354786333456758,0.6948051948051948,0.0,0.0
0.0,0.0,0.0,-0.10284915591196757,0.896103896103897,0.0,0.0
0.0,0.0,0.0,-0.04875190318806057,0.6883116883116891,0.0,0.0
1.0,0.0,0.0,-0.015681504592633608,0.8571428571428577,0.0,1.0
0.0,0.0,0.0,-0.053239840885058835,0.9740259740259738,0.0,0.0
0.0,0.0,0.0,0.06434363521259594,0.824675324675324,0.0,0.0
0.0,0.0,0.0,-0.058813574866304494,0.720779220779221,0.0,0.0
0.0,0.0,0.0,0.07864673621367131,0.7337662337662341,0.0,0.0
0.0,0.0,0.0,0.004580074838638199,0.8181818181818183,0.0,0.0
0.0,0.0,0.0,0.04567514205534979,0.8116883116883127,0.0,0.0
0.0,0.0,0.0,-0.06280546551489467,0.9480519480519476,0.0,0.0
0.0,0.0,0.0,-0.3275935643751549,0.6038961038961048,0.0,0.0
0.0,0.0,0.0,-0.0823222331984751,0.9350649350649345,0.0,0.0
0.0,0.0,0.0,-0.1729065902043155,0.7142857142857153,0.0,0.0
0.0,0.0,0.0,-0.11666571052890559,0.9090909090909101,0.0,0.0
1.0,0.0,0.0,-0.06657544047649915,0.8636363636363633,0.0,1.0
0.0,0.0,1.0,0.3989001291456263,0.5259740259740262,0.0,0.0
0.0,1.0,0.0,-0.20538982685147747,0.6688311688311686,0.0,0.0
0.0,0.0,0.0,-0.08540854642124912,0.9805194805194812,0.0,0.0
0.0,0.0,1.0,0.7399218164001555,0.5584415584415581,0.0,0.0
0.0,0.0,0.0,-0.08942232777002179,0.954545454545455,0.0,0.0
0.0,0.0,0.0,0.07437190085685937,0.8051948051948052,0.0,0.0
1.0,0.0,0.0,0.04967337406429562,0.8506493506493502,0.0,1.0
0.0,0.0,0.0,0.19789273166986904,0.5519480519480524,0.0,0.0
1.0,0.0,0.0,-0.0187674350486514,0.8701298701298708,0.0,1.0
0.0,0.0,0.0,-0.08316829891013375,0.8896103896103895,0.0,0.0
0.0,0.0,0.0,-0.028130845245836724,0.9870129870129869,0.0,0.0
0.0,0.0,0.0,-0.014647550481644837,0.6818181818181817,0.0,0.0
0.0,0.0,1.0,0.9783343138075002,0.5389610389610393,0.0,0.0
0.0,0.0,0.0,-0.11862711891458426,0.9285714285714288,0.0,0.0
0.0,1.0,0.0,0.19562093544220402,0.7922077922077921,0.0,0.0
0.0,0.0,0.0,-0.11939790862448788,0.9220779220779214,0.0,0.0
0.0,0.0,1.0,0.40565971037753407,0.5324675324675319,0.0,0.0
0.0,0.0,1.0,0.07864673621367131,0.5714285714285712,0.0,0.0
0.0,0.0,0.0,0.015051233301770736,0.8441558441558445,0.0,0.0
0.0,0.0,0.0,-0.11897087872695644,0.7272727272727266,0.0,0.0
0.0,0.0,0.0,0.03001919438210384,0.5974025974025974,0.0,0.0
0.0,0.0,0.0,-0.15187748050335437,0.9155844155844157,0.0,0.0
0.0,0.0,0.0,0.08431313504626958,0.7987012987012996,0.0,0.0
0.0,0.0,0.0,-0.12841010408401754,0.7012987012987022,0.0,0.0
0.0,0.0,0.0,-0.27192479582849,0.6168831168831161,0.0,0.0
0.0,0.0,0.0,-1.7595573060801002,0.6428571428571423,0.0,0.0
0.0,0.0,0.0,-0.09514714401392785,0.7532467532467528,0.0,0.0
0.0,0.0,0.0,-0.007159466365637336,0.6623376623376629,0.0,0.0
0.0,0.0,1.0,0.35570578368587086,0.5194805194805188,0.0,0.0
0.0,0.0,0.0,-0.11675074050693834,0.9025974025974026,0.0,0.0
0.0,0.0,0.0,-0.086884724778342,0.5844155844155843,0.0,0.0
0.0,0.0,0.0,0.07864673621367131,0.9935064935064943,0.0,0.0
0.0,0.0,1.0,0.9288249265745415,0.5649350649350655,0.0,0.0
0.0,0.0,1.0,0.5905619589952266,0.545454545454545,0.0,0.0
0.0,0.0,0.0,0.0635500356422246,0.7597402597402603,0.0,0.0
0.0,0.0,0.0,-0.0357372435541259,0.9610389610389607,0.0,0.0
0.0,1.0,0.0,0.08250298093978212,0.7857142857142865,0.0,0.0
0.0,0.0,0.0,-0.08583502524989046,0.9675324675324681,0.0,0.0
0.0,0.0,0.0,0.11199350472054806,0.7467532467532472,0.0,0.0
0.0,0.0,0.0,0.03437600364433499,0.8311688311688314,0.0,0.0
0.0,0.0,0.0,-0.016107504455509045,0.6298701298701292,0.0,0.0
0.0,1.0,0.0,-0.039336429044435586,0.6233766233766236,0.0,0.0
0.0,0.0,0.0,-0.07804575475155631,0.8831168831168839,0.0,0.0
0.0,1.0,0.0,0.11085192792834321,0.779220779220779,0.0,0.0
0.0,1.0,0.0,-0.025540046136561072,0.6363636363636367,0.0,0.0
0.0,0.0,0.0,-0.06229740285384067,0.5779220779220786,0.0,0.0
0.0,0.0,0.0,-0.04353691300301904,0.7402597402597397,0.0,0.0
0.0,0.0,0.0,0.0504859052614012,0.8376623376623371,0.0,0.0
0.0,0.0,0.0,-0.04546018250763356,0.7662337662337659,0.0,0.0
